Id: 98, Layer: Walls, Object Type: LwPolyline
176.448429235278,-34.3520218301683
191.948429235278,-34.3520218301683
191.948429235278,86.6479781698317
188.948429235278,86.6479781698317
188.948429235278,90.1479781698317
191.948429235279,90.1479781698317
191.948429235279,98.397978169832
197.448429235277,98.397978169832
197.448429235278,-34.3520218301683
319.185650401942,-34.3520218301683
319.185650401942,-39.8520218301683
181.948429235278,-39.8520218301683
181.948429235278,-57.8520218301683
37.1856504019415,-57.852021830168
37.1856504019415,-39.8520218301683
1.18565040194153,-39.8520218301683
1.18565040194153,-3.85202183016827
-16.8143495980585,-3.85202183016827
-16.8143495980585,92.1479781698317
1.18565040194153,92.1479781698317
1.18565040194153,224.147978169832
-16.8143495980585,224.147978169832
-16.8143495980585,320.147978169832
1.18565040194153,320.147978169832
1.18565040194153,440.147978169832
151.185650401942,440.147978169832
151.185650401942,434.647978169832
148.185650401942,434.647978169832
148.185650401942,431.647978169832
144.685650401942,431.647978169832
144.685650401942,434.647978169832
6.68565040194153,434.647978169832
6.68565040194153,320.147978169832
78.6856504019415,320.147978169832
78.6856504019415,356.147978169832
144.685650401942,356.147978169832
144.685650401942,397.647978169832
148.185650401942,397.647978169832
148.185650401942,389.647978169832
153.06703981861,389.647978169832
153.06703981861,386.147978169832
148.185650401942,386.147978169832
148.185650401942,356.147978169832
193.948429235278,356.147978169832
193.948429235278,386.147978169832
189.06703981861,386.147978169832
189.06703981861,389.647978169832
197.448429235278,389.647978169832
197.448429235278,182.397978169832
191.948429235278,182.397978169832
191.948429235278,190.647978169832
188.948429235278,190.647978169832
188.948429235278,194.147978169832
191.948429235278,194.147978169832
191.948429235278,350.647978169832
82.1856504019415,350.647978169832
82.1856504019415,314.647978169832
-11.3143495980585,314.647978169832
-11.3143495980585,229.647978169832
6.68565040194153,229.647978169832
6.68565040194153,194.147978169832
128.948429235278,194.147978169832
128.948429235278,190.647978169832
125.948429235279,190.647978169832
125.948429235279,170.397978169832
122.448429235277,170.397978169832
122.448429235278,190.647978169832
6.68565040194153,190.647978169832
6.68565040194153,90.1479781698317
122.448429235279,90.1479781698317
122.448429235279,110.397978169832
125.948429235281,110.397978169832
125.948429235278,90.1479781698317
128.948429235278,90.1479781698317
128.948429235278,86.6479781698317
-11.3143495980585,86.6479781698317
-11.3143495980585,1.64797816983173
6.68565040194153,1.64797816983173
6.68565040194153,-34.3520218301683
42.6856504019415,-34.3520218301683
42.6856504019415,-52.3520218301683
176.448429235278,-52.3520218301683
Id: 100, Layer: Walls, Object Type: LwPolyline
242.948429235278,431.647978169832
242.948429235278,434.647978169832
331.685650401942,434.647978169832
331.685650401942,356.147978169832
242.948429235278,356.147978169832
242.948429235278,397.647978169832
239.448429235278,397.647978169832
239.448429235278,344.272978169833
242.948429235278,344.272978169833
242.948429235278,350.647978169832
266.527502957499,350.647978169832
266.527502957499,277.897978169833
242.948429235278,277.897978169834
242.948429235277,284.272978169833
239.448429235278,284.272978169833
239.448429235278,272.397978169832
272.027502957499,272.397978169832
272.027502957499,350.647978169832
415.685650401942,350.647978169832
415.685650401942,43.1479781698317
382.185650401941,43.1479781698317
382.185650401942,31.6479781698317
385.685650401942,31.6479781698317
385.685650401942,37.6479781698317
415.685650401942,37.6479781698317
415.685650401942,-34.3520218301683
385.685650401942,-34.3520218301683
385.685650401942,-28.3520218301683
382.185650401942,-28.3520218301683
382.185650401942,-34.3520218301683
355.185650401942,-34.3520218301683
355.185650401941,-39.8520218301683
421.185650401942,-39.8520218301683
421.185650401942,356.147978169832
337.185650401942,356.147978169832
337.185650401942,440.147978169832
187.185650401942,440.147978169832
187.185650401942,434.647978169832
239.448429235278,434.647978169832
239.448429235278,431.647978169832
Id: 101, Layer: Walls, Object Type: LwPolyline
646.537163925885,92.1479781698317
628.537163925885,92.1479781698317
628.537163925885,-3.85202183016827
646.537163925885,-3.85202183016827
646.537163925885,-39.8520218301683
682.537163925885,-39.8520218301683
682.537163925885,-57.852021830168
827.29994275922,-57.8520218301683
827.29994275922,-39.8520218301683
982.537163925885,-39.8520218301685
982.537163925885,356.147978169832
646.537163925885,356.147978169832
646.537163925885,320.147978169832
628.537163925885,320.147978169832
628.537163925885,224.147978169832
646.537163925885,224.147978169832
Id: 102, Layer: Walls, Object Type: LwPolyline
758.04994275922,126.147978169832
689.037163925885,126.147978169832
689.037163925885,122.647978169832
766.549942759219,122.647978169832
766.54994275922,126.147978169832
763.54994275922,126.147978169832
763.54994275922,156.147978169832
779.299942759221,156.147978169832
779.29994275922,159.647978169832
755.29994275922,159.647978169832
755.29994275922,226.147978169832
839.29994275922,226.147978169832
839.29994275922,126.147978169832
794.54994275922,126.147978169832
794.54994275922,122.647978169832
839.29994275922,122.647978169832
839.29994275922,119.647978169832
842.79994275922,119.647978169832
842.79994275922,232.647978169832
839.29994275922,232.647978169832
839.29994275922,229.647978169832
634.037163925885,229.647978169832
634.037163925885,314.647978169832
652.037163925885,314.647978169832
652.037163925885,350.647978169832
792.537163925885,350.647978169832
792.537163925885,341.897978169832
796.037163925885,341.897978169832
796.037163925885,350.647978169832
826.037163925885,350.647978169832
826.037163925885,273.147978169832
796.037163925885,273.147978169832
796.037163925885,281.897978169832
792.537163925885,281.897978169832
792.537163925885,269.647978169832
796.037163925885,269.647978169832
839.29994275922,269.647978169832
839.29994275922,266.647978169832
842.79994275922,266.647978169832
842.79994275922,269.647978169832
878.79994275922,269.647978169832
878.79994275922,225.647978169832
882.29994275922,225.647978169832
882.29994275922,273.147978169832
863.037163925885,273.147978169832
